Year of Release,Movie Time,IMDB Rating,IMDB Votes,Directors,Tomatometer Rating,Tomatometer Count,Audience Rating,Audience Count,Tomatometer Top Critics Count,Tomatometer Fresh Critics Count,Tomatometer Rotten Critics Count,Action,Adventure,Animation,Biography,Comdey,Comedy,Crime,Drama,Family,Fantasy,Film-Noir,History,Horror,Music,Musical,Mystery,Romance,Sci-Fi,Sport,Thriller,War,Western,Certified-Fresh,Fresh,Rotten,Spilled,Upright,G,NR,PG,PG-13,R,Winner
1927,144,7.5,12221,257,93.0,46.0,78,3530.0,9.0,43.0,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1
1928,84,6.7,1257,259,88.0,24.0,82,3530.0,7.0,8.0,3.0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
1929,100,5.7,6890,88,33.0,24.0,21,1813.0,7.0,8.0,16.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1
1928,95,5.6,1019,97,56.0,9.0,38,356.0,2.0,5.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0
1930,152,8.1,59214,259,88.0,8.0,82,356.0,0.0,6.0,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1
1930,84,6.7,2982,259,88.0,24.0,82,323.0,6.0,12.0,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
1931,123,5.9,5851,254,50.0,24.0,25,1514.0,6.0,12.0,12.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1
1931,85,6.3,772,259,88.0,42.0,82,1514.0,10.0,36.0,12.0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
1931,122,6.3,957,259,88.0,42.0,82,1514.0,10.0,36.0,12.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
1932,112,7.4,18314,59,86.0,42.0,77,7014.0,10.0,36.0,6.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1
1931,108,6.2,1663,259,88.0,10.0,82,7014.0,2.0,9.0,6.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
1931,93,7.2,3540,259,88.0,29.0,82,617.0,10.0,17.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
1933,112,5.9,4961,68,59.0,29.0,26,1027.0,10.0,17.0,12.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1
1933,89,7.4,11342,146,96.0,25.0,74,7561.0,4.0,24.0,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
1933,66,6.4,5899,149,91.0,22.0,53,2240.0,4.0,20.0,2.0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
1932,98,6.9,1266,259,88.0,60.0,82,2240.0,15.0,59.0,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
1934,105,8.1,98409,66,98.0,60.0,93,33678.0,15.0,59.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1
1934,97,5.7,700,259,88.0,14.0,82,335.0,0.0,13.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
1934,87,6.3,940,259,88.0,24.0,82,3378.0,7.0,22.0,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
1934,88,6.6,1127,259,88.0,24.0,82,3378.0,7.0,22.0,1.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
1934,80,6.8,86,259,88.0,41.0,82,12999.0,9.0,38.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
1935,132,7.7,21805,68,93.0,41.0,83,8061.0,9.0,38.0,3.0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1
1935,99,6.9,4020,82,94.0,17.0,71,2419.0,4.0,16.0,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
1935,119,7.7,13708,164,100.0,27.0,89,8194.0,4.0,27.0,0.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
1935,130,7.4,4069,259,88.0,16.0,82,8194.0,0.0,15.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
1935,133,6.9,3339,255,91.0,11.0,62,1229.0,0.0,10.0,1.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
1935,108,7.7,3468,259,88.0,42.0,82,1229.0,9.0,42.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
1935,105,6.7,1307,259,88.0,42.0,82,1229.0,9.0,42.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
1935,90,7.6,3874,259,88.0,42.0,82,1229.0,9.0,42.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0
1935,101,7.8,18339,154,100.0,42.0,91,9847.0,9.0,42.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
1936,176,6.7,7665,215,62.0,34.0,50,2778.0,7.0,21.0,13.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1
1936,141,6.4,1706,259,88.0,20.0,82,2778.0,3.0,18.0,13.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
1936,101,7.8,8668,259,90.0,20.0,86,1466.0,3.0,18.0,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
1936,98,7.9,7509,100,86.0,14.0,88,2696.0,0.0,12.0,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
1936,86,7.3,2601,259,88.0,13.0,82,1337.0,0.0,12.0,0.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
1937,116,7.2,7771,98,82.0,33.0,73,2348.0,9.0,27.0,6.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1
1937,90,7.7,18721,140,93.0,29.0,87,7597.0,4.0,27.0,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
1937,117,8.0,9243,248,94.0,18.0,89,3811.0,0.0,17.0,1.0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
1937,138,7.5,4753,227,95.0,19.0,76,1100.0,4.0,18.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
1938,95,6.8,2233,259,88.0,14.0,82,1100.0,1.0,13.0,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
1938,126,7.9,24466,259,88.0,48.0,82,2686.0,8.0,48.0,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
1938,106,6.9,2042,90,80.0,5.0,46,1421.0,1.0,4.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
1939,238,8.1,300592,259,88.0,24.0,82,411.0,1.0,21.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
1939,114,7.9,10164,223,82.0,17.0,87,5661.0,0.0,14.0,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
1939,96,7.9,45997,116,100.0,45.0,86,14614.0,7.0,45.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0
1939,104,7.6,17314,259,96.0,23.0,85,8786.0,1.0,22.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
1940,130,8.1,130546,259,88.0,6.0,82,8786.0,3.0,5.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
1940,141,7.5,4728,11,83.0,6.0,85,1048.0,3.0,5.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
1940,125,8.4,212446,35,93.0,43.0,95,43702.0,10.0,40.0,3.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0
1940,90,6.6,2525,223,86.0,7.0,46,1291.0,0.0,6.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
1941,118,7.7,22753,116,89.0,47.0,81,7950.0,9.0,42.0,5.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1
1941,119,8.3,420959,182,100.0,93.0,90,159199.0,23.0,93.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
1941,94,7.6,6154,6,100.0,20.0,83,1120.0,0.0,20.0,0.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
1941,116,7.4,2247,259,88.0,15.0,82,1120.0,0.0,15.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
1941,100,8.0,152988,120,100.0,56.0,91,57852.0,9.0,56.0,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
1941,99,7.4,36081,10,97.0,33.0,78,14737.0,7.0,32.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
1942,134,7.6,16879,259,93.0,30.0,85,6063.0,9.0,28.0,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1
1941,123,7.3,6333,259,88.0,16.0,82,6063.0,1.0,16.0,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0
1942,127,7.5,4285,223,100.0,16.0,76,1081.0,1.0,16.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
1942,102,8.5,541023,164,99.0,92.0,95,357518.0,23.0,91.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1
1942,75,8.0,22189,259,88.0,15.0,82,1310.0,1.0,13.0,1.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0
1944,126,7.1,11187,140,81.0,31.0,75,5784.0,7.0,25.0,6.0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1
1944,154,6.4,1525,259,88.0,39.0,82,8527.0,9.0,38.0,4.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
1945,101,7.9,35261,27,97.0,39.0,90,8866.0,9.0,38.0,1.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1
1945,140,7.1,8298,81,62.0,13.0,79,8284.0,4.0,8.0,5.0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
1945,111,8.0,24288,164,86.0,44.0,90,8234.0,9.0,38.0,6.0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
1946,170,8.1,60810,259,97.0,60.0,93,10819.0,14.0,58.0,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1
1946,130,8.6,420975,66,94.0,82.0,95,218883.0,16.0,77.0,5.0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
1946,145,7.4,5770,59,71.0,7.0,72,1905.0,0.0,5.0,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
1946,128,7.2,5658,39,100.0,14.0,76,3770.0,0.0,14.0,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0
1947,118,7.2,15593,61,76.0,45.0,78,5627.0,11.0,34.0,11.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
1946,118,7.8,23120,259,88.0,47.0,82,1885.0,10.0,45.0,3.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
1948,154,7.6,16167,136,95.0,40.0,80,7542.0,8.0,38.0,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1
1948,108,7.6,7232,11,100.0,8.0,83,2656.0,2.0,8.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
1949,110,7.5,14270,211,95.0,42.0,78,4866.0,9.0,40.0,2.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
1950,138,8.2,125426,129,99.0,77.0,94,45248.0,22.0,76.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
1950,92,7.2,10742,249,90.0,31.0,74,13901.0,6.0,28.0,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
1950,110,8.4,210129,27,99.0,69.0,95,53464.0,12.0,68.0,1.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
1951,114,7.2,31953,249,96.0,68.0,79,26460.0,14.0,65.0,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1
1952,152,6.6,13797,34,42.0,31.0,54,6192.0,8.0,13.0,18.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1
1952,85,8.0,100501,70,97.0,58.0,89,25442.0,10.0,56.0,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0
1952,129,7.8,36499,116,91.0,45.0,91,30417.0,8.0,41.0,4.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
1953,118,7.6,45045,70,92.0,61.0,84,14883.0,16.0,56.0,5.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1
1953,120,7.3,11012,129,95.0,22.0,81,5248.0,6.0,21.0,1.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
1953,135,6.8,9876,91,33.0,18.0,69,6018.0,4.0,6.0,12.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
1953,118,8.0,132970,259,97.0,59.0,93,63470.0,11.0,57.0,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
1954,108,8.1,147893,61,99.0,72.0,95,52205.0,14.0,71.0,1.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1
1954,102,7.4,23448,231,88.0,26.0,87,54305.0,5.0,23.0,3.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
1955,90,7.7,22916,56,98.0,42.0,87,6757.0,8.0,41.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1
