Year of Release,Movie Time,IMDB Rating,IMDB Votes,Directors,Tomatometer Rating,Tomatometer Count,Audience Rating,Audience Count,Tomatometer Top Critics Count,Tomatometer Fresh Critics Count,Tomatometer Rotten Critics Count,Action,Adventure,Animation,Biography,Comdey,Comedy,Crime,Drama,Family,Fantasy,Film-Noir,History,Horror,Music,Musical,Mystery,Romance,Sci-Fi,Sport,Thriller,War,Western,Certified-Fresh,Fresh,Rotten,Spilled,Upright,G,NR,PG,PG-13,R,Winner
1955,123,7.7,16057,117,92.0,25.0,84,6728.0,4.0,23.0,2.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0
1955,115,7.1,8425,130,50.0,8.0,54,2519.0,1.0,4.0,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
1955,117,7.0,3763,46,67.0,6.0,74,1108.0,0.0,4.0,2.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
1956,175,6.8,26019,161,69.0,42.0,57,33440.0,9.0,29.0,13.0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1
1956,133,7.4,24685,251,96.0,26.0,83,61003.0,4.0,25.0,1.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
1957,161,8.1,210558,50,95.0,59.0,93,54711.0,12.0,56.0,3.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1
1957,147,7.1,6473,259,88.0,31.0,82,3106.0,5.0,31.0,6.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
1958,115,6.7,21807,249,81.0,37.0,74,20979.0,8.0,30.0,7.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1
1959,212,8.1,227894,259,86.0,50.0,89,106187.0,11.0,43.0,7.0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1
1959,149,7.6,9968,70,94.0,16.0,82,5552.0,3.0,15.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
1959,115,7.5,5746,259,88.0,71.0,82,5552.0,17.0,66.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
1960,125,8.3,171390,27,93.0,71.0,94,38188.0,17.0,66.0,5.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1
1960,162,6.8,15189,125,52.0,21.0,63,7337.0,4.0,11.0,10.0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
1960,146,7.8,11043,259,88.0,12.0,82,7337.0,2.0,9.0,10.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
1960,103,7.1,1506,259,88.0,12.0,82,7337.0,2.0,9.0,10.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
1960,133,7.1,4031,70,75.0,12.0,62,589.0,2.0,9.0,3.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
1961,153,7.5,101270,214,92.0,78.0,84,168990.0,17.0,72.0,6.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
1962,228,8.3,278596,50,98.0,88.0,93,75122.0,23.0,86.0,2.0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
1962,178,7.2,15634,143,68.0,19.0,73,4471.0,3.0,13.0,6.0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1
1963,129,6.5,12448,247,82.0,39.0,58,5491.0,9.0,32.0,7.0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1
1963,192,7.0,31027,129,62.0,39.0,69,20541.0,10.0,24.0,15.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
1962,164,7.1,19741,259,88.0,23.0,82,20541.0,4.0,21.0,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0
1964,170,7.8,90361,259,88.0,25.0,82,6139.0,9.0,19.0,2.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
1964,139,7.8,163118,212,100.0,51.0,86,682486.0,9.0,51.0,0.0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
1964,142,7.7,21591,259,80.0,10.0,86,7146.0,0.0,8.0,2.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
1965,172,8.0,215374,213,83.0,71.0,91,606397.0,14.0,59.0,12.0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1
1965,128,7.1,6468,124,67.0,18.0,71,2184.0,3.0,12.0,6.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
1966,120,7.7,33107,70,83.0,42.0,87,9774.0,7.0,35.0,7.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1
1966,126,7.0,8473,179,86.0,21.0,75,4763.0,2.0,18.0,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0
1966,182,7.6,14184,213,89.0,18.0,88,5639.0,0.0,16.0,2.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
1966,131,8.0,72597,172,95.0,43.0,91,21663.0,8.0,41.0,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
1967,110,7.9,70719,179,95.0,55.0,92,23185.0,11.0,52.0,3.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1
1967,111,7.8,107803,17,88.0,64.0,88,56566.0,12.0,56.0,8.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
1967,152,6.2,9028,202,29.0,21.0,57,73397.0,4.0,6.0,15.0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
1967,106,8.0,261921,172,87.0,82.0,90,183610.0,20.0,71.0,11.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
1968,153,7.4,36386,33,82.0,34.0,81,56092.0,8.0,28.0,6.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1
1968,101,7.3,3213,186,86.0,7.0,77,492.0,0.0,6.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
1969,113,7.8,106077,124,88.0,75.0,88,40013.0,16.0,66.0,9.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
1969,127,8.3,25227,42,93.0,46.0,93,6526.0,14.0,43.0,3.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
1970,172,7.9,98155,69,94.0,49.0,93,43309.0,10.0,46.0,3.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1
1970,116,7.5,69897,208,87.0,53.0,83,53152.0,10.0,46.0,7.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0
1971,104,7.7,115341,256,98.0,60.0,87,44341.0,12.0,59.0,1.0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
1972,175,9.2,1697396,63,98.0,99.0,98,733939.0,24.0,97.0,2.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
1972,124,7.8,51698,28,93.0,43.0,87,36098.0,8.0,40.0,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
1972,109,7.7,102934,114,89.0,63.0,82,49424.0,6.0,56.0,7.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
1973,129,8.3,249856,78,94.0,63.0,95,61731.0,10.0,59.0,4.0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
1972,91,8.1,32122,96,90.0,30.0,91,9251.0,6.0,27.0,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
1973,122,8.0,375156,256,83.0,81.0,87,420304.0,19.0,67.0,14.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
1973,106,6.5,2991,159,83.0,12.0,64,2032.0,1.0,10.0,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
1974,202,9.0,1178981,259,88.0,75.0,82,2032.0,15.0,74.0,2.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
1974,130,8.2,308349,219,99.0,75.0,93,77911.0,15.0,74.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
1975,133,8.7,950833,173,94.0,80.0,96,279760.0,14.0,75.0,5.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
1976,120,8.1,537813,118,94.0,65.0,69,33403994.0,11.0,61.0,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1
1976,138,8.0,109033,2,94.0,63.0,92,50300.0,9.0,59.0,4.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
1976,147,7.3,4892,259,88.0,68.0,82,50300.0,11.0,62.0,4.0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
1976,114,8.2,758393,157,96.0,92.0,93,260593.0,19.0,88.0,4.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
1977,93,8.0,257550,260,98.0,82.0,92,153745.0,18.0,80.0,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
1977,117,7.2,9219,259,88.0,76.0,82,7479.0,17.0,71.0,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
1977,121,8.6,1272908,259,88.0,76.0,82,7479.0,17.0,71.0,3.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
1978,183,8.1,323543,163,93.0,76.0,92,103489.0,17.0,71.0,5.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1
1978,127,7.3,13023,259,88.0,41.0,82,103489.0,8.0,36.0,5.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0
1978,101,6.9,19822,252,88.0,41.0,68,13232.0,8.0,36.0,5.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
1979,105,7.8,138582,209,88.0,52.0,89,43464.0,14.0,46.0,6.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
1979,123,7.9,29674,259,88.0,95.0,82,43464.0,25.0,93.0,6.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
1979,147,8.4,627726,63,98.0,95.0,94,286037.0,25.0,93.0,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0
1980,124,7.7,49328,210,89.0,54.0,88,23217.0,11.0,48.0,6.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
1980,124,7.5,17579,162,86.0,22.0,86,36305.0,7.0,19.0,3.0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
1980,129,8.2,334550,157,93.0,74.0,93,131407.0,19.0,69.0,5.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
1979,186,7.3,15999,219,81.0,26.0,78,6331.0,6.0,21.0,5.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
1981,125,7.2,57292,95,82.0,73.0,80,37166.0,19.0,60.0,13.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1
1981,115,8.4,914188,238,95.0,80.0,96,826663.0,19.0,76.0,4.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
1982,191,8.0,223282,200,85.0,61.0,92,49831.0,9.0,52.0,9.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
1982,122,7.7,20689,259,88.0,51.0,82,49831.0,9.0,46.0,9.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
1983,132,7.4,57538,103,78.0,54.0,83,36329.0,11.0,42.0,12.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
1983,105,7.2,34895,137,68.0,38.0,77,22301.0,8.0,26.0,12.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
1983,92,7.4,10060,31,84.0,25.0,82,3613.0,1.0,21.0,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
1984,160,8.3,381101,173,93.0,99.0,95,180143.0,26.0,92.0,7.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
1984,141,7.8,53545,218,93.0,43.0,92,23126.0,8.0,40.0,3.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
1984,111,7.4,11271,209,89.0,38.0,83,6741.0,11.0,34.0,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
1985,161,7.2,76084,239,59.0,54.0,83,40320.0,17.0,32.0,22.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
1985,120,7.4,15003,89,87.0,30.0,81,7183.0,4.0,26.0,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
1986,120,8.1,394151,181,88.0,67.0,93,239850.0,18.0,59.0,8.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1
1986,107,7.9,69273,260,91.0,56.0,90,31072.0,15.0,51.0,5.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
1986,125,7.4,58975,218,64.0,25.0,87,38896.0,7.0,16.0,9.0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
1987,163,7.7,98273,26,89.0,72.0,88,39918.0,17.0,64.0,8.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
1987,133,7.2,28908,104,98.0,51.0,79,11001.0,11.0,50.0,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
1988,133,8.0,488860,21,89.0,80.0,90,314120.0,17.0,71.0,9.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
1988,119,7.6,66909,235,93.0,30.0,83,46589.0,8.0,28.0,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
1989,99,7.4,104806,259,88.0,48.0,82,33603.0,8.0,41.0,7.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
1989,145,7.2,101778,181,85.0,48.0,76,59360.0,8.0,41.0,7.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0
1989,103,7.9,71014,111,98.0,41.0,92,26763.0,9.0,40.0,1.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
1990,181,8.0,249524,259,88.0,33.0,82,26763.0,4.0,29.0,1.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1
