Year of Release,Movie Time,IMDB Rating,IMDB Votes,Directors,Tomatometer Rating,Tomatometer Count,Audience Rating,Audience Count,Tomatometer Top Critics Count,Tomatometer Fresh Critics Count,Tomatometer Rotten Critics Count,Action,Adventure,Animation,Biography,Comdey,Comedy,Crime,Drama,Family,Fantasy,Film-Noir,History,Horror,Music,Musical,Mystery,Romance,Sci-Fi,Sport,Thriller,War,Western,Certified-Fresh,Fresh,Rotten,Spilled,Upright,G,NR,PG,PG-13,R,Winner
1990,127,7.1,204848,110,74.0,74.0,80,469588.0,18.0,55.0,19.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
1990,162,7.6,373892,259,88.0,101.0,82,469588.0,28.0,97.0,19.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
1991,118,8.6,1326186,127,96.0,101.0,95,847028.0,28.0,97.0,4.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1
1991,136,6.8,27635,21,85.0,60.0,69,10228.0,16.0,51.0,9.0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
1991,189,8.0,147893,181,84.0,63.0,88,62583.0,13.0,53.0,10.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
1992,130,8.2,390280,40,96.0,106.0,93,122729.0,28.0,102.0,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1
1992,112,7.3,53289,176,94.0,67.0,78,31834.0,19.0,63.0,4.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
1993,195,8.9,1261563,238,97.0,100.0,97,411608.0,24.0,97.0,3.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
1993,130,7.8,278006,12,96.0,77.0,89,267812.0,19.0,74.0,3.0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
1994,142,8.8,1895991,216,71.0,103.0,95,1244237.0,30.0,73.0,30.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1
1994,117,7.1,145046,171,96.0,69.0,74,185024.0,17.0,66.0,3.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
1994,142,9.3,2452594,67,91.0,75.0,98,886485.0,19.0,68.0,7.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
1995,178,8.3,986016,158,78.0,82.0,85,32708456.0,27.0,64.0,18.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
1995,140,7.6,279684,220,96.0,92.0,87,432986.0,31.0,88.0,4.0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
1995,91,6.8,120428,37,97.0,70.0,67,508807.0,21.0,68.0,2.0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
1995,136,7.7,108657,259,88.0,88.0,82,508807.0,31.0,75.0,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
1996,162,7.4,183677,15,85.0,88.0,83,81711.0,31.0,75.0,13.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1
1997,194,7.8,1089044,101,89.0,192.0,69,35797635.0,62.0,171.0,21.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
1997,126,8.3,896929,87,97.0,79.0,94,364798.0,21.0,77.0,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
1998,123,7.1,218538,123,92.0,141.0,80,226989.0,44.0,130.0,11.0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
1998,124,7.4,95572,225,82.0,62.0,86,63472.0,13.0,51.0,11.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
1999,122,8.3,1101496,222,87.0,190.0,93,660578.0,48.0,165.0,25.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
1999,126,7.4,95629,135,71.0,112.0,77,53501.0,26.0,80.0,32.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
1999,189,8.6,1198434,67,78.0,134.0,94,813775.0,35.0,105.0,29.0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
1999,157,7.8,165522,168,96.0,137.0,90,59195.0,34.0,132.0,5.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
2000,155,8.5,1393352,205,77.0,199.0,87,34128168.0,49.0,153.0,46.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
2000,120,7.8,259991,259,88.0,146.0,82,328939.0,38.0,123.0,44.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
2000,147,7.6,201093,237,93.0,161.0,85,190385.0,40.0,149.0,12.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
2001,135,8.2,878511,220,74.0,213.0,93,490923.0,47.0,158.0,55.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
2002,113,7.2,221622,206,86.0,257.0,83,439544.0,55.0,220.0,37.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
2002,167,7.5,418948,157,73.0,211.0,81,294323.0,48.0,155.0,56.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
2002,179,8.7,1540135,193,95.0,255.0,95,1341428.0,52.0,243.0,12.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
2003,201,8.9,1703481,193,93.0,275.0,86,34679773.0,53.0,257.0,18.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
2003,102,7.7,431381,259,88.0,217.0,82,34679773.0,45.0,184.0,18.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
2004,132,8.1,655679,40,91.0,268.0,90,405053.0,58.0,243.0,25.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1
2004,170,7.5,344901,157,86.0,224.0,79,207578.0,50.0,193.0,31.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
2004,127,7.5,184511,8,97.0,233.0,79,197689.0,50.0,225.0,8.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
2004,112,7.7,426775,185,74.0,241.0,88,442331.0,53.0,179.0,62.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1
2006,151,8.5,1235906,157,91.0,280.0,94,737806.0,60.0,254.0,26.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1
2006,141,7.9,157732,40,91.0,202.0,86,341085.0,53.0,184.0,18.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
2006,103,7.3,107000,235,96.0,198.0,76,175607.0,51.0,191.0,7.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
2007,122,8.1,896630,113,93.0,287.0,86,399154.0,64.0,268.0,19.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1
2008,120,8.0,816485,47,91.0,288.0,90,1155769.0,53.0,263.0,25.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
2008,124,7.6,235605,234,63.0,202.0,79,206910.0,51.0,127.0,75.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
2008,131,7.5,433326,259,88.0,317.0,82,206910.0,63.0,259.0,75.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1
2009,112,7.9,653215,177,90.0,312.0,82,1178535.0,56.0,280.0,32.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
2009,153,8.3,1326791,197,89.0,329.0,88,775878.0,65.0,292.0,37.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0
2009,106,7.1,137770,217,90.0,223.0,68,63118.0,55.0,200.0,23.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
2010,118,8.0,655187,245,94.0,296.0,92,144575.0,60.0,279.0,17.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
2010,148,8.8,2160498,38,87.0,357.0,91,571078.0,65.0,310.0,47.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
2010,106,7.0,127959,145,92.0,224.0,74,63588.0,49.0,207.0,17.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
2011,100,7.9,235457,170,95.0,317.0,87,58629.0,64.0,302.0,15.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
2011,126,7.5,312181,157,93.0,227.0,78,82865.0,49.0,211.0,16.0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
2011,139,6.8,171734,242,85.0,286.0,60,60899.0,58.0,242.0,44.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
2012,120,7.7,588984,23,96.0,356.0,90,208711.0,63.0,341.0,15.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1
2012,127,7.9,96258,167,93.0,223.0,82,20897.0,59.0,207.0,16.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
2012,165,8.4,1420092,197,87.0,288.0,91,429231.0,55.0,250.0,38.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0
2011,118,7.3,223752,259,88.0,255.0,82,169196.0,49.0,177.0,33.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
2012,122,7.7,679022,54,92.0,256.0,86,260499.0,57.0,236.0,21.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
2013,134,8.1,662741,236,95.0,365.0,90,140313.0,64.0,348.0,17.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
2013,115,7.7,115031,8,91.0,247.0,83,44798.0,56.0,225.0,23.0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
2014,119,7.7,599240,259,88.0,321.0,82,180827.0,69.0,311.0,58.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
2014,133,7.3,455885,259,88.0,321.0,82,180827.0,69.0,311.0,58.0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
2014,99,8.1,741950,253,91.0,305.0,86,97547.0,64.0,280.0,26.0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
2014,128,7.5,89059,18,99.0,308.0,86,61482.0,61.0,304.0,4.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
2015,129,8.1,440413,259,97.0,367.0,93,70385.0,59.0,355.0,12.0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
2015,142,7.6,298091,238,90.0,307.0,87,65466.0,58.0,278.0,30.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
2015,120,8.1,922840,77,97.0,422.0,85,128344.0,59.0,408.0,14.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
2015,144,8.0,791919,205,91.0,374.0,91,131656.0,60.0,340.0,34.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
2015,156,8.0,738208,5,78.0,397.0,84,105270.0,53.0,311.0,86.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
2015,118,8.1,391182,139,93.0,312.0,93,49668.0,55.0,292.0,21.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
2016,111,7.4,287563,20,98.0,384.0,79,45533.0,63.0,378.0,7.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
2016,116,7.9,629568,57,94.0,426.0,82,83315.0,59.0,402.0,24.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
2016,102,7.6,213325,53,97.0,280.0,88,40088.0,54.0,272.0,8.0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
2016,127,7.8,211233,259,88.0,458.0,82,40088.0,66.0,415.0,8.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
2017,123,7.3,391523,86,92.0,448.0,72,25784.0,59.0,414.0,34.0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
2017,94,7.4,258867,85,99.0,391.0,79,22610.0,56.0,388.0,4.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
2017,115,8.1,463268,156,90.0,405.0,87,22869.0,59.0,366.0,39.0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
2018,130,8.2,422669,191,77.0,354.0,91,10093.0,49.0,274.0,80.0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
2018,119,7.5,183744,261,93.0,405.0,69,7189.0,52.0,378.0,27.0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
2018,136,7.6,354157,30,90.0,517.0,79,20442.0,62.0,466.0,52.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
2019,132,8.6,651517,259,88.0,439.0,82,5061.0,53.0,421.0,125.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1
2019,119,8.3,485648,259,88.0,439.0,82,5061.0,53.0,421.0,125.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0
2019,209,7.8,349303,157,96.0,439.0,86,1057.0,53.0,421.0,19.0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
2019,122,8.4,1056051,244,68.0,574.0,88,66303.0,56.0,393.0,182.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
2019,135,7.8,163410,259,88.0,381.0,82,66303.0,48.0,359.0,182.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
2020,107,7.4,123041,259,88.0,381.0,82,184.0,48.0,359.0,22.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
2020,115,7.5,57976,259,88.0,381.0,82,184.0,48.0,359.0,22.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
2020,113,7.5,122269,259,88.0,381.0,82,184.0,48.0,359.0,22.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
2020,129,7.8,156283,259,88.0,381.0,82,184.0,48.0,359.0,22.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
